,year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
1023,2015,450342001186,01186,Evaluation and Detention Center,4503420,Dept of Juvenile Justice,5208,003,1731 Shivers Road,Columbia,SC,29210,1731 Shivers Road,-1,-1,-1,8038967455,45,34.058944,-81.102155,192,17900,12.0,45079,4,4,1,5,12,0,5.0,1.0,1.0,0,0.0,0.0,0,21.0,264.0,0.0,264.0,0,1,1,0,271.0,,,450342001186,,,
1024,2015,450342001187,01187,Willow Lane School,4503420,Dept of Juvenile Justice,5208,001,1731 Shivers Road,Columbia,SC,29210,1731 Shivers Road,-1,-1,-1,8038965952,45,34.058944,-81.102155,192,17900,12.0,45079,4,4,1,5,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,-1.0,232.0,0.0,232.0,0,1,1,0,235.0,,,450342001187,,,
1025,2015,450346000936,00936,Saluda Primary,4503460,Saluda 01,4101,007,200 Matthews Drive,Saluda,SC,29138,200 Matthews Drive,-1,-1,-1,8644452496,45,34.004231,-81.777763,192,17900,32.0,45081,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,27.0,378.0,11.0,389.0,1,0,0,0,432.0,,,450346000936,,,
1026,2015,450346000979,00979,Saluda Elementary,4503460,Saluda 01,4101,006,400 West Butler Avenue,Saluda,SC,29138,400 West Butler Avenue,-1,-1,-1,8644452564,45,34.005233,-81.778937,192,17900,32.0,45081,1,1,1,3,5,0,5.0,1.0,1.0,0,0.0,0.0,0,20.0,280.0,17.0,297.0,1,0,0,0,337.0,,,450346000979,,,
1027,2015,450346000980,00980,Hollywood Elementary,4503460,Saluda 01,4101,010,1261 Hollywood Road,Saluda,SC,29138,1261 Hollywood Road,-1,-1,-1,8644458333,45,34.08741,-81.668328,192,17900,42.0,45081,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,25.0,238.0,19.0,257.0,1,0,0,0,383.0,,,450346000980,,,
1028,2015,450346000981,00981,Saluda Middle,4503460,Saluda 01,4101,005,140 Ivory Key Road,Saluda,SC,29138,140 Ivory Key Road,-1,-1,-1,8644453767,45,34.007772,-81.726976,192,17900,41.0,45081,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,34.0,343.0,16.0,359.0,0,0,1,0,461.0,,,450346000981,,,
1029,2015,450346000982,00982,Saluda High,4503460,Saluda 01,4101,003,160 Ivory Key Road,Saluda,SC,29138,160 Ivory Key Road,-1,-1,-1,8644453011,45,34.006279,-81.725874,192,17900,41.0,45081,3,1,1,9,12,0,5.0,1.0,1.0,0,0.0,0.0,0,40.0,357.0,23.0,380.0,0,1,0,0,605.0,,,450346000982,,,
1030,2015,450347001056,01056,Daniel Morgan Technology Center,4503470,Spartanburg 80,4280,995,201 Zion Hill Road,Spartanburg,SC,29307,201 Zion Hill Road,-1,-1,-1,8642796900,45,34.980534,-81.863637,273,43900,22.0,45083,3,3,1,9,12,0,6.0,-2.0,-2.0,0,0.0,1.0,0,18.0,-2.0,-2.0,-2.0,0,1,0,0,0.0,,,450347001056,,,
1031,2015,450348000060,00060,Landrum Middle,4503480,Spartanburg 01,4201,087,102 Redland Road,Landrum,SC,29349,102 Redland Road,-1,-1,-1,8644572629,45,35.177072,-82.174933,273,43900,31.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,18.0,87.0,10.0,97.0,0,0,1,0,226.0,,,450348000060,,,
1032,2015,450348000983,00983,Campobello-Gramling School,4503480,Spartanburg 01,4201,006,250 Fagan Avenue,Campobello,SC,29322,250 Fagan Avenue,-1,-1,-1,8644729110,45,35.101735,-82.145663,273,43900,41.0,45083,1,1,1,-1,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,48.0,294.0,42.0,336.0,1,0,1,0,746.0,,,450348000983,,,
1033,2015,450348000984,00984,O. P. Earle Elementary,4503480,Spartanburg 01,4201,007,100 Redland Road,Landrum,SC,29356,100 Redland Road,-1,-1,-1,8644573416,45,35.176637,-82.175205,273,43900,31.0,45083,1,1,1,-1,5,0,3.0,1.0,1.0,0,0.0,0.0,0,33.0,210.0,23.0,233.0,1,0,0,0,437.0,,,450348000984,,,
1034,2015,450348000985,00985,Holly Springs-Motlow Elementary,4503480,Spartanburg 01,4201,009,325 Motlow School Road,Campobello,SC,29322,325 Motlow School Road,-1,-1,-1,8644728120,45,35.051203,-82.189798,273,43900,41.0,45083,1,1,1,-1,6,0,3.0,1.0,1.0,0,0.0,0.0,0,29.0,197.0,43.0,240.0,1,0,0,0,417.0,,,450348000985,,,
1035,2015,450348000986,00986,Inman Elementary,4503480,Spartanburg 01,4201,010,25 Oakland Avenue,Inman,SC,29349,25 Oakland Avenue,-1,-1,-1,8644728403,45,35.048301,-82.096131,273,43900,22.0,45083,1,1,1,-1,3,0,3.0,1.0,1.0,0,0.0,0.0,0,33.0,363.0,46.0,409.0,1,0,0,0,584.0,,,450348000986,,,
1036,2015,450348000987,00987,New Prospect Elementary,4503480,Spartanburg 01,4201,011,9251 Highway 9,Inman,SC,29349,9251 Highway 9,-1,-1,-1,8645921970,45,35.129822,-82.045645,273,43900,41.0,45083,1,1,1,-1,6,0,3.0,1.0,1.0,0,0.0,0.0,0,27.0,170.0,18.0,188.0,1,0,0,0,385.0,,,450348000987,,,
1037,2015,450348000988,00988,Chapman High,4503480,Spartanburg 01,4201,002,P.O. Box 389,Inman,SC,29349,1420 Compton Bridge Road,Inman,SC,29349,8644722836,45,35.06388,-82.098711,273,43900,22.0,45083,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,62.0,411.0,84.0,495.0,0,1,0,0,945.0,,,450348000988,,,
1038,2015,450348000989,00989,Landrum High,4503480,Spartanburg 01,4201,003,P.O. Box 609,Landrum,SC,29356,18818 Asheville Highway,Landrum,SC,29356,8644572606,45,35.176075,-82.172184,273,43900,31.0,45083,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,46.0,218.0,41.0,259.0,0,1,0,0,655.0,,,450348000989,,,
1039,2015,450348000990,00990,T. E. Mabry Middle,4503480,Spartanburg 01,4201,004,35 Oakland Avenue,Inman,SC,29349,35 Oakland Avenue,-1,-1,-1,8644728402,45,35.049536,-82.098932,273,43900,22.0,45083,2,1,1,7,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,209.0,37.0,246.0,0,0,1,0,398.0,,,450348000990,,,
1040,2015,450348001475,01475,Inman Intermediate,4503480,Spartanburg 01,4201,088,10 West Miller Street,Inman,SC,29349,10 West Miller Street,-1,-1,-1,8644721510,45,35.05183,-82.09822,273,43900,22.0,45083,2,1,1,4,6,0,6.0,0.0,-2.0,0,0.0,0.0,0,22.0,184.0,18.0,202.0,1,0,0,0,313.0,,,450348001475,,,
1041,2015,450351000146,00146,Carlisle-Fosters Grove Elementary,4503510,Spartanburg 02,4202,087,625 Fosters Grove Road,Chesnee,SC,29323,625 Fosters Grove Road,-1,-1,-1,8645782215,45,35.060659,-81.907578,273,43900,41.0,45083,1,1,1,-1,4,0,6.0,0.0,-2.0,0,0.0,0.0,0,30.0,181.0,27.0,208.0,1,0,0,0,526.0,,,450351000146,,,
1042,2015,450351000937,00937,Boiling Springs High Ninth Grade Campus,4503510,Spartanburg 02,4202,025,3655 Boiling Springs Road,Boiling Springs,SC,29316,3655 Boiling Springs Road,-1,-1,-1,8645782610,45,35.04491,-81.984521,273,43900,22.0,45083,4,1,1,9,9,0,6.0,0.0,-2.0,0,0.0,0.0,0,34.0,255.0,48.0,303.0,0,1,0,0,652.0,,,450351000937,,,
1043,2015,450351000938,00938,Oakland Elementary,4503510,Spartanburg 02,4202,088,151 Mud Creek Road,Inman,SC,29349,151 Mud Creek Road,-1,-1,-1,8648143870,45,35.065189,-82.007,273,43900,41.0,45083,1,1,1,-1,4,0,6.0,0.0,-2.0,0,0.0,0.0,0,36.0,255.0,34.0,289.0,1,0,0,0,632.0,,,450351000938,,,
1044,2015,450351000992,00992,Boiling Springs Elementary,4503510,Spartanburg 02,4202,015,700 Double Bridge Road,Boiling Springs,SC,29316,700 Double Bridge Road,-1,-1,-1,8645781231,45,35.038111,-81.98435,273,43900,22.0,45083,1,1,1,-1,3,0,6.0,0.0,-2.0,0,0.0,0.0,0,47.0,324.0,53.0,377.0,1,0,0,0,809.0,,,450351000992,,,
1045,2015,450351000994,00994,Chesnee Elementary,4503510,Spartanburg 02,4202,018,985 Fairfield Road,Chesnee,SC,29323,985 Fairfield Road,-1,-1,-1,8644617322,45,35.146024,-81.876304,273,43900,41.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,35.0,318.0,38.0,356.0,1,0,0,0,545.0,,,450351000994,,,
1046,2015,450351000995,00995,Cooley Springs-Fingerville Elementary,4503510,Spartanburg 02,4202,019,140 Cooley Springs School Road,Chesnee,SC,29323,140 Cooley Springs School Road,-1,-1,-1,8645921211,45,35.149929,-81.975665,273,43900,41.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,20.0,220.0,21.0,241.0,1,0,0,0,300.0,,,450351000995,,,
1047,2015,450351000996,00996,James H. Hendrix  Elementary,4503510,Spartanburg 02,4202,020,1084 Springfield Road,Boiling Springs,SC,29316,1084 Springfield Road,-1,-1,-1,8645781288,45,35.004283,-82.004689,273,43900,22.0,45083,1,1,1,-1,3,0,5.0,1.0,1.0,0,0.0,0.0,0,48.0,508.0,50.0,558.0,1,0,0,0,756.0,,,450351000996,,,
1048,2015,450351000998,00998,Mayo Elementary,4503510,Spartanburg 02,4202,023,P.O. Box 130,Mayo,SC,29368,1300 Springdale Road,Mayo,SC,29368,8644612622,45,35.086105,-81.854994,273,43900,22.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,22.0,158.0,19.0,177.0,1,0,0,0,302.0,,,450351000998,,,
1049,2015,450351001000,01000,Boiling Springs High,4503510,Spartanburg 02,4202,012,2251 Old Furnace Road,Boiling Springs,SC,29316,2251 Old Furnace Road,-1,-1,-1,8645788465,45,35.049279,-81.971939,273,43900,22.0,45083,3,1,1,10,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,94.0,592.0,107.0,699.0,0,1,0,0,1707.0,,,450351001000,,,
1050,2015,450351001001,01001,Chesnee High,4503510,Spartanburg 02,4202,013,795 South Alabama Avenue,Chesnee,SC,29323,795 South Alabama Avenue,-1,-1,-1,8644617318,45,35.13254,-81.861969,273,43900,31.0,45083,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,46.0,317.0,43.0,360.0,0,1,0,0,653.0,,,450351001001,,,
1051,2015,450351001002,01002,Boiling Springs Middle,4503510,Spartanburg 02,4202,014,4801 Highway 9,Inman,SC,29349,4801 Highway 9,-1,-1,-1,8645785954,45,35.065104,-82.007035,273,43900,41.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,64.0,459.0,75.0,534.0,0,0,1,0,1055.0,,,450351001002,,,
1052,2015,450351001410,01410,Boiling Springs Intermediate,4503510,Spartanburg 02,4202,024,2055 Hanging Rock Road,Boiling Springs,SC,29316,2055 Hanging Rock Road,-1,-1,-1,8645782884,45,35.04973,-82.016091,273,43900,22.0,45083,2,1,1,4,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,56.0,436.0,64.0,500.0,1,0,0,0,887.0,,,450351001410,,,
1053,2015,450351001451,01451,Chesnee Middle,4503510,Spartanburg 02,4202,086,805 South Alabama Avenue,Chesnee,SC,29323,805 South Alabama Avenue,-1,-1,-1,8644613900,45,35.133154,-81.859212,273,43900,31.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,36.0,297.0,37.0,334.0,0,0,1,0,527.0,,,450351001451,,,
1054,2015,450351001558,01558,Rainbow Lake Middle,4503510,Spartanburg 02,4202,089,1951 Riveroak Road,Chesnee,SC,29323,1951 Riveroak Road,-1,-1,-1,8642535700,45,35.09888,-81.979091,273,43900,41.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,48.0,250.0,55.0,305.0,0,0,1,0,679.0,,,450351001558,,,
1055,2015,450351001669,01669,Shoally Creek Elementary,4503510,Spartanburg 02,4202,090,3777 Paris Bridge Road,Boiling Springs,SC,29316,3777 Paris Bridge Road,Boiling Springs,SC,29316,8645943200,45,,,,,,,-2,1,7,-2,-2,0,,,,0,,,0,,,,,1,0,0,0,,,,450351001669,,,
1056,2015,450354001003,01003,Cannons Elementary,4503540,Spartanburg 03,4203,028,1315 Old Converse Road,Spartanburg,SC,29307,1315 Old Converse Road,-1,-1,-1,8642796100,45,35.012122,-81.862748,273,43900,22.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,23.0,154.0,25.0,179.0,1,0,0,0,240.0,,,450354001003,,,
1057,2015,450354001005,01005,Cowpens Elementary,4503540,Spartanburg 03,4203,030,341 Foster Street,Cowpens,SC,29330,341 Foster Street,-1,-1,-1,8642796300,45,35.028026,-81.819935,273,43900,22.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,28.0,256.0,28.0,284.0,1,0,0,0,397.0,,,450354001005,,,
1058,2015,450354001008,01008,Pacolet Elementary,4503540,Spartanburg 03,4203,034,150 McDowell Street,Pacolet,SC,29372,150 McDowell Street,-1,-1,-1,8642796500,45,34.90429,-81.766921,273,43900,41.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,28.0,242.0,22.0,264.0,1,0,0,0,396.0,,,450354001008,,,
1059,2015,450354001009,01009,Cowpens Middle,4503540,Spartanburg 03,4203,025,150 Foster Street,Cowpens,SC,29330,150 Foster Street,-1,-1,-1,8642796400,45,35.025714,-81.813087,273,43900,22.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,237.0,26.0,263.0,0,0,1,0,404.0,,,450354001009,,,
1060,2015,450354001010,01010,Broome High,4503540,Spartanburg 03,4203,026,381 Cherry Hill Road,Spartanburg,SC,29307,381 Cherry Hill Road,-1,-1,-1,8642796700,45,34.986706,-81.844098,273,43900,22.0,45083,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,57.0,444.0,39.0,483.0,0,1,0,0,945.0,,,450354001010,,,
1061,2015,450354001011,01011,Middle School of Pacolet,4503540,Spartanburg 03,4203,027,850 Sunny Acres Road,Pacolet,SC,29372,850 Sunny Acres Road,-1,-1,-1,8642796600,45,34.914594,-81.757667,273,43900,41.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,14.0,126.0,7.0,133.0,0,0,1,0,233.0,,,450354001011,,,
1062,2015,450354001313,01313,Clifdale Elementary,4503540,Spartanburg 03,4203,031,451 Heritage Hills Road,Spartanburg,SC,29307,451 Heritage Hills Road,-1,-1,-1,8642796200,45,34.97787,-81.837192,273,43900,41.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,21.0,208.0,12.0,220.0,1,0,0,0,294.0,,,450354001313,,,
1063,2015,450357001012,01012,Woodruff Primary,4503570,Spartanburg 04,4204,040,200 Lucy P. Edwards Road,Woodruff,SC,29388,200 Lucy P. Edwards Road,-1,-1,-1,8644763174,45,34.730571,-82.011841,273,43900,31.0,45083,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,46.0,500.0,70.0,570.0,1,0,0,0,799.0,,,450357001012,,,
1064,2015,450357001013,01013,Woodruff Elementary,4503570,Spartanburg 04,4204,042,915 Cross Anchor Road,Woodruff,SC,29388,915 Cross Anchor Road,-1,-1,-1,8644763123,45,34.73265,-82.018732,273,43900,31.0,45083,1,1,1,3,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,365.0,46.0,411.0,1,0,0,0,604.0,,,450357001013,,,
1065,2015,450357001014,01014,Woodruff Middle,4503570,Spartanburg 04,4204,035,205 S. J. Workman Highway,Woodruff,SC,29388,205 S. J. Workman Highway,-1,-1,-1,8644763150,45,34.736557,-82.016236,273,43900,41.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,39.0,303.0,49.0,352.0,0,0,1,0,586.0,,,450357001014,,,
1066,2015,450357001015,01015,Woodruff High,4503570,Spartanburg 04,4204,036,710 Cross Anchor Highway,Woodruff,SC,29388,710 Cross Anchor Highway,-1,-1,-1,8644767045,45,34.731782,-82.022375,273,43900,31.0,45083,3,1,1,9,12,0,3.0,1.0,1.0,0,0.0,0.0,0,43.0,379.0,84.0,463.0,0,1,0,0,838.0,,,450357001015,,,
1067,2015,450360000209,00209,Beech Springs Intermediate,4503600,Spartanburg 05,4205,089,P.O. Box 411,Duncan,SC,29334,200 South Danzler Road,Duncan,SC,29334,8649497600,45,34.925219,-82.13062,273,43900,22.0,45083,2,1,1,5,6,0,6.0,0.0,-2.0,0,0.0,0.0,0,43.0,319.0,59.0,378.0,1,0,0,0,636.0,,,450360000209,,,
1068,2015,450360000253,00253,River Ridge Elementary,4503600,Spartanburg 05,4205,090,5960 Reidville Road,Moore,SC,29369,5960 Reidville Road,-1,-1,-1,8649497620,45,34.886205,-82.071181,273,43900,22.0,45083,1,1,1,-1,4,0,6.0,0.0,-2.0,0,0.0,0.0,0,46.0,254.0,53.0,307.0,1,0,0,0,700.0,,,450360000253,,,
1069,2015,450360000651,00651,Berry Shoals Intermediate,4503600,Spartanburg 05,4205,091,300 Shoals Road,Duncan,SC,29334,300 Shoals Road,-1,-1,-1,8649492300,45,34.897517,-82.082191,273,43900,22.0,45083,2,1,1,5,6,0,6.0,0.0,-2.0,0,0.0,0.0,0,41.0,163.0,45.0,208.0,1,0,0,0,583.0,,,450360000651,,,
1070,2015,450360000997,00997,Florence Chapel Middle,4503600,Spartanburg 05,4205,092,290 Shoals Road,Duncan,SC,29334,290 Shoals Road,-1,-1,-1,8649492310,45,34.9002,-82.071351,273,43900,22.0,45083,2,1,1,7,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,40.0,170.0,48.0,218.0,0,0,1,0,655.0,,,450360000997,,,
1071,2015,450360001016,01016,Duncan Elementary,4503600,Spartanburg 05,4205,046,100 South Danzler Road,Duncan,SC,29334,100 South Danzler Road,-1,-1,-1,8649492373,45,34.932827,-82.127736,273,43900,22.0,45083,1,1,1,-1,4,0,5.0,1.0,1.0,0,0.0,0.0,0,49.0,414.0,62.0,476.0,1,0,0,0,647.0,,,450360001016,,,
1072,2015,450360001018,01018,Reidville Elementary,4503600,Spartanburg 05,4205,049,P.O. Box 189,Reidville,SC,29375,300 College Street,Reidville,SC,29375,8649492388,45,34.86088,-82.115571,273,43900,41.0,45083,1,1,1,-1,4,0,6.0,0.0,-2.0,0,0.0,0.0,0,23.0,88.0,27.0,115.0,1,0,0,0,359.0,,,450360001018,,,
1073,2015,450360001021,01021,Wellford Academy of Science and Technology,4503600,Spartanburg 05,4205,052,864 Syphrit Road,Wellford,SC,29385,864 Syphrit Road,-1,-1,-1,8649492385,45,34.950586,-82.093284,273,43900,22.0,45083,1,1,1,-1,4,0,5.0,1.0,1.0,0,0.0,0.0,0,35.0,250.0,40.0,290.0,1,0,0,0,456.0,,,450360001021,,,
1074,2015,450360001022,01022,James F. Byrnes High,4503600,Spartanburg 05,4205,043,P.O. Box 187,Duncan,SC,29334,150 East Main Street,Duncan,SC,29334,8649492355,45,34.93407,-82.127311,273,43900,22.0,45083,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,101.0,565.0,126.0,691.0,0,1,0,0,1745.0,,,450360001022,,,
1075,2015,450360001023,01023,D. R. Hill Middle,4503600,Spartanburg 05,4205,045,P.O. Box 1329,Lyman,SC,29365,1303 Holly Springs Road,Lyman,SC,29365,8649492370,45,34.97667,-82.164931,273,43900,41.0,45083,2,1,1,7,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,45.0,294.0,45.0,339.0,0,0,1,0,598.0,,,450360001023,,,
1076,2015,450360001476,01476,James Byrnes Freshman Academy,4503600,Spartanburg 05,4205,093,P.O. Box 277,Duncan,SC,29334,100 Rowe Street,Duncan,SC,29334,8649492320,45,34.930373,-82.128268,273,43900,22.0,45083,4,1,1,9,9,0,6.0,0.0,-2.0,0,0.0,0.0,0,33.0,197.0,48.0,245.0,0,1,0,0,598.0,,,450360001476,,,
1077,2015,450360001503,01503,Abner Creek Academy,4503600,Spartanburg 05,4205,094,2050 Abner Creek Road,Duncan,SC,29334,2050 Abner Creek Road,-1,-1,-1,8649492334,45,34.86941,-82.163821,273,43900,41.0,45083,1,1,1,-1,4,0,6.0,0.0,-2.0,0,0.0,0.0,0,39.0,137.0,33.0,170.0,1,0,0,0,530.0,,,450360001503,,,
1078,2015,450360001504,01504,Lyman Elementary,4503600,Spartanburg 05,4205,095,P.O. Box 1119,Lyman,SC,29365,1221 Holly Springs Road,Lyman,SC,29365,8649492330,45,34.97633,-82.163171,273,43900,41.0,45083,1,1,1,-1,4,0,6.0,0.0,-2.0,0,0.0,0.0,0,46.0,297.0,46.0,343.0,1,0,0,0,658.0,,,450360001504,,,
1079,2015,450363000029,00029,Roebuck Elementary,4503630,Spartanburg 06,4206,086,2401 East Blackstock Road,Roebuck,SC,29376,2401 East Blackstock Road,-1,-1,-1,8645766151,45,34.875648,-81.95967,273,43900,22.0,45083,1,1,1,0,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,48.0,359.0,57.0,416.0,1,0,0,0,728.0,,,450363000029,,,
1080,2015,450363000349,00349,Anderson Mill Elementary,4503630,Spartanburg 06,4206,088,1845 Old Anderson Mill Road,Moore,SC,29369,1845 Old Anderson Mill Road,-1,-1,-1,8645766539,45,34.883189,-82.003824,273,43900,22.0,45083,1,1,1,0,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,44.0,230.0,41.0,271.0,1,0,0,0,674.0,,,450363000349,,,
1081,2015,450363000815,00815,Dorman High Freshman Campus,4503630,Spartanburg 06,4206,089,1225 Cavalier Way,Roebuck,SC,29376,1225 Cavalier Way,-1,-1,-1,8645823479,45,34.857368,-81.97552,273,43900,41.0,45083,4,1,1,9,9,0,6.0,0.0,-2.0,0,0.0,0.0,0,55.0,368.0,45.0,413.0,0,1,0,0,816.0,,,450363000815,,,
1082,2015,450363001024,01024,Arcadia Elementary,4503630,Spartanburg 06,4206,057,375 Spring Street,Spartanburg,SC,29301,375 Spring Street,-1,-1,-1,8645761371,45,34.964061,-81.99066,273,43900,22.0,45083,1,1,1,0,5,0,5.0,1.0,1.0,0,0.0,0.0,0,29.0,341.0,21.0,362.0,1,0,0,0,440.0,,,450363001024,,,
1083,2015,450363001025,01025,Fairforest Elementary,4503630,Spartanburg 06,4206,058,1005 Mount Zion Road,Spartanburg,SC,29303,1005 Mount Zion Road,-1,-1,-1,8644395000,45,34.98207,-82.061491,273,43900,22.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,43.0,568.0,83.0,651.0,1,0,0,0,1023.0,,,450363001025,,,
1084,2015,450363001027,01027,Lone Oak Elementary,4503630,Spartanburg 06,4206,061,7314 Lone Oak Road,Spartanburg,SC,29303,7314 Lone Oak Road,-1,-1,-1,8645039088,45,34.986067,-81.971398,273,43900,22.0,45083,1,1,1,0,5,0,5.0,1.0,1.0,0,0.0,0.0,0,23.0,301.0,21.0,322.0,1,0,0,0,373.0,,,450363001027,,,
1085,2015,450363001028,01028,Pauline Glenn Springs Elementary,4503630,Spartanburg 06,4206,062,P.O. Box 95,Pauline,SC,29374,2957 Highway 56,Pauline,SC,29374,8645831868,45,34.832061,-81.870119,273,43900,41.0,45083,1,1,1,0,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,26.0,142.0,28.0,170.0,1,0,0,0,481.0,,,450363001028,,,
1086,2015,450363001031,01031,Jesse S. Bobo Elementary,4503630,Spartanburg 06,4206,065,495 Powell Mill Road,Spartanburg,SC,29301,495 Powell Mill Road,-1,-1,-1,8645762085,45,34.947658,-81.980749,273,43900,13.0,45083,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,51.0,412.0,38.0,450.0,1,0,0,0,520.0,,,450363001031,,,
1087,2015,450363001032,01032,West View Elementary,4503630,Spartanburg 06,4206,066,400 Oak Grove Road,Spartanburg,SC,29301,400 Oak Grove Road,-1,-1,-1,8645761833,45,34.926197,-82.00363,273,43900,22.0,45083,1,1,1,0,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,50.0,349.0,58.0,407.0,1,0,0,0,793.0,,,450363001032,,,
1088,2015,450363001033,01033,Woodland Heights Elementary,4503630,Spartanburg 06,4206,067,1216 John B. White Sr. Blvd,Spartanburg,SC,29306,1216 John B. White Sr. Blvd,-1,-1,-1,8645760506,45,34.930051,-81.964095,273,43900,13.0,45083,1,1,1,0,5,0,5.0,1.0,1.0,0,0.0,0.0,0,25.0,226.0,34.0,260.0,1,0,0,0,397.0,,,450363001033,,,
1089,2015,450363001038,01038,Dorman High,4503630,Spartanburg 06,4206,053,1050 Cavalier Way,Roebuck,SC,29376,1050 Cavalier Way,-1,-1,-1,8645824347,45,34.849447,-81.971507,273,43900,41.0,45083,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,124.0,978.0,138.0,1116.0,0,1,0,0,2469.0,,,450363001038,,,
1090,2015,450363001314,01314,Fairforest Middle,4503630,Spartanburg 06,4206,054,4120 North Blackstock Road,Spartanburg,SC,29301,4120 North Blackstock Road,-1,-1,-1,8645761270,45,34.960524,-82.015179,273,43900,22.0,45083,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,57.0,562.0,41.0,603.0,0,0,1,0,825.0,,,450363001314,,,
1091,2015,450363001315,01315,L. E. Gable Middle,4503630,Spartanburg 06,4206,056,198 Ott Shoals Road,Roebuck,SC,29376,198 Ott Shoals Road,-1,-1,-1,8645763500,45,34.855912,-81.946007,273,43900,41.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,54.0,288.0,50.0,338.0,0,0,1,0,805.0,,,450363001315,,,
1092,2015,450363001316,01316,R. P. Dawkins Middle,4503630,Spartanburg 06,4206,060,1300 East Blackstock Road,Moore,SC,29369,1300 East Blackstock Road,-1,-1,-1,8645768088,45,34.901902,-81.975998,273,43900,22.0,45083,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,53.0,291.0,54.0,345.0,0,0,1,0,820.0,,,450363001316,,,
1093,2015,450366001040,01040,Jesse Boyd Elementary,4503660,Spartanburg 07,4207,074,1505 Fernwood Glendale Road,Spartanburg,SC,29307,1505 Fernwood Glendale Road,-1,-1,-1,8645944430,45,34.957577,-81.877665,273,43900,13.0,45083,1,1,1,0,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,36.0,168.0,28.0,196.0,1,0,0,0,438.0,,,450366001040,,,
1094,2015,450366001041,01041,E. P. Todd School,4503660,Spartanburg 07,4207,075,150 Old Canaan Road,Spartanburg,SC,29302,150 Old Canaan Road,-1,-1,-1,8645944475,45,34.911463,-81.903038,273,43900,13.0,45083,1,1,1,-1,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,63.0,639.0,62.0,701.0,1,0,1,0,867.0,,,450366001041,,,
